,Business day,Connection point EAN,Connection point Name,Market Party Name,PTE (15min),PTE Start time,Prognosis [MW] (DA),Prognosis [MW] (ID),Realised [MW]
17347,8/14/2020,999999999999999000,CONN B4,MP B,68,16:45,7,7,-17
17348,8/14/2020,999999999999999000,CONN B4,MP B,69,17:00,9,9,-14
17349,8/14/2020,999999999999999000,CONN B4,MP B,70,17:15,-4,-4,2
17350,8/14/2020,999999999999999000,CONN B4,MP B,71,17:30,9,10,-6
17351,8/14/2020,999999999999999000,CONN B4,MP B,72,17:45,-4,-3,0
17352,8/14/2020,999999999999999000,CONN B4,MP B,73,18:00,8,8,6
17353,8/14/2020,999999999999999000,CONN B4,MP B,74,18:15,-5,-4,9
17354,8/14/2020,999999999999999000,CONN B4,MP B,75,18:30,-2,-2,0
17355,8/14/2020,999999999999999000,CONN B4,MP B,76,18:45,3,2,2
17356,8/14/2020,999999999999999000,CONN B4,MP B,77,19:00,7,6,11
17357,8/14/2020,999999999999999000,CONN B4,MP B,78,19:15,-3,-2,-18
17358,8/14/2020,999999999999999000,CONN B4,MP B,79,19:30,-2,-1,-9
17359,8/14/2020,999999999999999000,CONN B4,MP B,80,19:45,1,0,-15
17360,8/14/2020,999999999999999000,CONN B4,MP B,81,20:00,-10,-9,-11
17361,8/14/2020,999999999999999000,CONN B4,MP B,82,20:15,0,0,6
17362,8/14/2020,999999999999999000,CONN B4,MP B,83,20:30,1,0,-15
17363,8/14/2020,999999999999999000,CONN B4,MP B,84,20:45,8,7,-13
17364,8/14/2020,999999999999999000,CONN B4,MP B,85,21:00,-1,-2,20
17365,8/14/2020,999999999999999000,CONN B4,MP B,86,21:15,-1,-2,2
17366,8/14/2020,999999999999999000,CONN B4,MP B,87,21:30,8,9,-6
17367,8/14/2020,999999999999999000,CONN B4,MP B,88,21:45,-1,0,10
17368,8/14/2020,999999999999999000,CONN B4,MP B,89,22:00,2,2,17
17369,8/14/2020,999999999999999000,CONN B4,MP B,90,22:15,-3,-3,19
17370,8/14/2020,999999999999999000,CONN B4,MP B,91,22:30,4,4,-13
17371,8/14/2020,999999999999999000,CONN B4,MP B,92,22:45,-2,-2,1
17372,8/14/2020,999999999999999000,CONN B4,MP B,93,23:00,5,6,-13
17373,8/14/2020,999999999999999000,CONN B4,MP B,94,23:15,-3,-3,2
17374,8/14/2020,999999999999999000,CONN B4,MP B,95,23:30,7,7,-14
17375,8/14/2020,999999999999999000,CONN B4,MP B,96,23:45,8,7,9
17376,8/14/2020,999999999999999000,CONN B5,MP B,1,0:00,8.1,9.1,-15.76
17377,8/14/2020,999999999999999000,CONN B5,MP B,2,0:15,-1.9,-1.9,-9.76
17378,8/14/2020,999999999999999000,CONN B5,MP B,3,0:30,12.1,13.1,11.24
17379,8/14/2020,999999999999999000,CONN B5,MP B,4,0:45,12.1,13.1,-5.76
17380,8/14/2020,999999999999999000,CONN B5,MP B,5,1:00,-4.35,-4.35,11.972
17381,8/14/2020,999999999999999000,CONN B5,MP B,6,1:15,14.65,13.65,-7.028
17382,8/14/2020,999999999999999000,CONN B5,MP B,7,1:30,14.65,13.65,16.972
17383,8/14/2020,999999999999999000,CONN B5,MP B,8,1:45,14.65,15.65,9.972
17384,8/14/2020,999999999999999000,CONN B5,MP B,9,2:00,3.3,2.3,-1.347
17385,8/14/2020,999999999999999000,CONN B5,MP B,10,2:15,12.3,13.3,17.653
17386,8/14/2020,999999999999999000,CONN B5,MP B,11,2:30,13.3,12.3,-10.347
17387,8/14/2020,999999999999999000,CONN B5,MP B,12,2:45,5.3,5.3,2.653
17388,8/14/2020,999999999999999000,CONN B5,MP B,13,3:00,4.25,3.25,24.076
17389,8/14/2020,999999999999999000,CONN B5,MP B,14,3:15,9.25,10.25,14.076
17390,8/14/2020,999999999999999000,CONN B5,MP B,15,3:30,12.25,13.25,3.076
17391,8/14/2020,999999999999999000,CONN B5,MP B,16,3:45,2.25,3.25,10.076
17392,8/14/2020,999999999999999000,CONN B5,MP B,17,4:00,-4.8,-4.8,0.403
17393,8/14/2020,999999999999999000,CONN B5,MP B,18,4:15,8.2,9.2,11.403
17394,8/14/2020,999999999999999000,CONN B5,MP B,19,4:30,-3.8,-2.8,11.403
17395,8/14/2020,999999999999999000,CONN B5,MP B,20,4:45,3.2,4.2,-6.597
17396,8/14/2020,999999999999999000,CONN B5,MP B,21,5:00,-7.55,-7.55,7.244
17397,8/14/2020,999999999999999000,CONN B5,MP B,22,5:15,-6.55,-5.55,19.244
17398,8/14/2020,999999999999999000,CONN B5,MP B,23,5:30,0.45,-0.55,-7.756
17399,8/14/2020,999999999999999000,CONN B5,MP B,24,5:45,4.45,4.45,-4.756
17400,8/14/2020,999999999999999000,CONN B5,MP B,25,6:00,11.2,11.2,-3.792
17401,8/14/2020,999999999999999000,CONN B5,MP B,26,6:15,-0.8,0.2,17.208
17402,8/14/2020,999999999999999000,CONN B5,MP B,27,6:30,8.2,9.2,16.208
17403,8/14/2020,999999999999999000,CONN B5,MP B,28,6:45,-6.8,-7.8,-9.792
17404,8/14/2020,999999999999999000,CONN B5,MP B,29,7:00,4.1,3.1,-3.136
17405,8/14/2020,999999999999999000,CONN B5,MP B,30,7:15,3.1,2.1,-2.136
17406,8/14/2020,999999999999999000,CONN B5,MP B,31,7:30,-0.9,0.1,-4.136
17407,8/14/2020,999999999999999000,CONN B5,MP B,32,7:45,1.1,2.1,-18.136
17408,8/14/2020,999999999999999000,CONN B5,MP B,33,8:00,-5.25,-4.25,26.665
17409,8/14/2020,999999999999999000,CONN B5,MP B,34,8:15,2.75,3.75,5.665
17410,8/14/2020,999999999999999000,CONN B5,MP B,35,8:30,-6.25,-6.25,31.665
17411,8/14/2020,999999999999999000,CONN B5,MP B,36,8:45,-3.25,-3.25,14.665
17412,8/14/2020,999999999999999000,CONN B5,MP B,37,9:00,-0.45,-1.45,-17.245
17413,8/14/2020,999999999999999000,CONN B5,MP B,38,9:15,2.55,1.55,-4.245
17414,8/14/2020,999999999999999000,CONN B5,MP B,39,9:30,-6.45,-7.45,19.755
17415,8/14/2020,999999999999999000,CONN B5,MP B,40,9:45,-5.45,-5.45,-12.245
17416,8/14/2020,999999999999999000,CONN B5,MP B,41,10:00,5.3,4.3,-2.828
17417,8/14/2020,999999999999999000,CONN B5,MP B,42,10:15,-5.7,-4.7,0.172
17418,8/14/2020,999999999999999000,CONN B5,MP B,43,10:30,-6.7,-6.7,5.172
17419,8/14/2020,999999999999999000,CONN B5,MP B,44,10:45,7.3,8.3,-14.828
17420,8/14/2020,999999999999999000,CONN B5,MP B,45,11:00,-2.75,-3.75,-6.504
17421,8/14/2020,999999999999999000,CONN B5,MP B,46,11:15,-3.75,-4.75,0.496
17422,8/14/2020,999999999999999000,CONN B5,MP B,47,11:30,-1.75,-1.75,-5.504
17423,8/14/2020,999999999999999000,CONN B5,MP B,48,11:45,-9.75,-10.75,-17.504
17424,8/14/2020,999999999999999000,CONN B5,MP B,49,12:00,9.25,10.25,1.217
17425,8/14/2020,999999999999999000,CONN B5,MP B,50,12:15,7.25,8.25,-2.783
17426,8/14/2020,999999999999999000,CONN B5,MP B,51,12:30,-6.75,-7.75,-14.783
17427,8/14/2020,999999999999999000,CONN B5,MP B,52,12:45,-3.75,-3.75,9.217
17428,8/14/2020,999999999999999000,CONN B5,MP B,53,13:00,0.35,0.35,8.031
17429,8/14/2020,999999999999999000,CONN B5,MP B,54,13:15,-5.65,-4.65,24.031
17430,8/14/2020,999999999999999000,CONN B5,MP B,55,13:30,2.35,2.35,11.031
17431,8/14/2020,999999999999999000,CONN B5,MP B,56,13:45,8.35,7.35,-11.969
17432,8/14/2020,999999999999999000,CONN B5,MP B,57,14:00,0.95,0.95,11.696
17433,8/14/2020,999999999999999000,CONN B5,MP B,58,14:15,-2.05,-3.05,16.696
17434,8/14/2020,999999999999999000,CONN B5,MP B,59,14:30,4.95,4.95,24.696
17435,8/14/2020,999999999999999000,CONN B5,MP B,60,14:45,-0.05,-1.05,-5.304
17436,8/14/2020,999999999999999000,CONN B5,MP B,61,15:00,3.5,4.5,21.94
17437,8/14/2020,999999999999999000,CONN B5,MP B,62,15:15,-3.5,-2.5,1.94
17438,8/14/2020,999999999999999000,CONN B5,MP B,63,15:30,-6.5,-7.5,-6.06
17439,8/14/2020,999999999999999000,CONN B5,MP B,64,15:45,-4.5,-3.5,22.94
17440,8/14/2020,999999999999999000,CONN B5,MP B,65,16:00,2.35,3.35,13.541
17441,8/14/2020,999999999999999000,CONN B5,MP B,66,16:15,-7.65,-6.65,-1.459
17442,8/14/2020,999999999999999000,CONN B5,MP B,67,16:30,-6.65,-7.65,3.541
17443,8/14/2020,999999999999999000,CONN B5,MP B,68,16:45,11.35,12.35,35.541
17444,8/14/2020,999999999999999000,CONN B5,MP B,69,17:00,11.9,12.9,21.992
17445,8/14/2020,999999999999999000,CONN B5,MP B,70,17:15,-2.1,-1.1,43.992
17446,8/14/2020,999999999999999000,CONN B5,MP B,71,17:30,-6.1,-6.1,44.992
17447,8/14/2020,999999999999999000,CONN B5,MP B,72,17:45,3.9,4.9,9.992
17448,8/14/2020,999999999999999000,CONN B5,MP B,73,18:00,-4.8,-4.8,32.139
17449,8/14/2020,999999999999999000,CONN B5,MP B,74,18:15,7.2,7.2,31.139
17450,8/14/2020,999999999999999000,CONN B5,MP B,75,18:30,13.2,13.2,26.139
17451,8/14/2020,999999999999999000,CONN B5,MP B,76,18:45,13.2,13.2,26.139
17452,8/14/2020,999999999999999000,CONN B5,MP B,77,19:00,9.55,9.55,49.796
17453,8/14/2020,999999999999999000,CONN B5,MP B,78,19:15,0.55,1.55,72.796
17454,8/14/2020,999999999999999000,CONN B5,MP B,79,19:30,-5.45,-5.45,62.796
17455,8/14/2020,999999999999999000,CONN B5,MP B,80,19:45,-5.45,-5.45,55.796
17456,8/14/2020,999999999999999000,CONN B5,MP B,81,20:00,3.45,4.45,67.756
17457,8/14/2020,999999999999999000,CONN B5,MP B,82,20:15,11.45,11.45,67.756
17458,8/14/2020,999999999999999000,CONN B5,MP B,83,20:30,9.45,10.45,72.756
17459,8/14/2020,999999999999999000,CONN B5,MP B,84,20:45,-2.55,-3.55,53.756
17460,8/14/2020,999999999999999000,CONN B5,MP B,85,21:00,-5.9,-6.9,61.548
17461,8/14/2020,999999999999999000,CONN B5,MP B,86,21:15,-5.9,-4.9,62.548
17462,8/14/2020,999999999999999000,CONN B5,MP B,87,21:30,1.1,1.1,31.548
17463,8/14/2020,999999999999999000,CONN B5,MP B,88,21:45,13.1,14.1,42.548
17464,8/14/2020,999999999999999000,CONN B5,MP B,89,22:00,12.1,12.1,22.92
17465,8/14/2020,999999999999999000,CONN B5,MP B,90,22:15,-3.9,-3.9,33.92
17466,8/14/2020,999999999999999000,CONN B5,MP B,91,22:30,8.1,9.1,17.92
17467,8/14/2020,999999999999999000,CONN B5,MP B,92,22:45,0.1,0.1,33.92
17468,8/14/2020,999999999999999000,CONN B5,MP B,93,23:00,3.85,4.85,43.268
17469,8/14/2020,999999999999999000,CONN B5,MP B,94,23:15,10.85,11.85,14.268
17470,8/14/2020,999999999999999000,CONN B5,MP B,95,23:30,-5.15,-4.15,46.268
17471,8/14/2020,999999999999999000,CONN B5,MP B,96,23:45,4.85,3.85,37.268
17472,8/14/2020,999999999999999000,CONN B6,MP B,1,0:00,8.1,7.1,11.592
17473,8/14/2020,999999999999999000,CONN B6,MP B,2,0:15,14.1,15.1,2.592
17474,8/14/2020,999999999999999000,CONN B6,MP B,3,0:30,0.1,1.1,18.592
17475,8/14/2020,999999999999999000,CONN B6,MP B,4,0:45,-3.9,-2.9,-15.408
17476,8/14/2020,999999999999999000,CONN B6,MP B,5,1:00,10.65,11.65,-16.784
17477,8/14/2020,999999999999999000,CONN B6,MP B,6,1:15,-2.35,-3.35,2.216
17478,8/14/2020,999999999999999000,CONN B6,MP B,7,1:30,8.65,7.65,-6.784
17479,8/14/2020,999999999999999000,CONN B6,MP B,8,1:45,2.65,1.65,10.216
17480,8/14/2020,999999999999999000,CONN B6,MP B,9,2:00,12.3,12.3,12.752
17481,8/14/2020,999999999999999000,CONN B6,MP B,10,2:15,6.3,6.3,9.752
17482,8/14/2020,999999999999999000,CONN B6,MP B,11,2:30,10.3,9.3,15.752
17483,8/14/2020,999999999999999000,CONN B6,MP B,12,2:45,3.3,2.3,3.752
17484,8/14/2020,999999999999999000,CONN B6,MP B,13,3:00,3.25,3.25,-1.528
17485,8/14/2020,999999999999999000,CONN B6,MP B,14,3:15,6.25,6.25,0.472
17486,8/14/2020,999999999999999000,CONN B6,MP B,15,3:30,-0.75,0.25,27.472
17487,8/14/2020,999999999999999000,CONN B6,MP B,16,3:45,2.25,1.25,0.472
17488,8/14/2020,999999999999999000,CONN B6,MP B,17,4:00,9.2,10.2,-1.732
17489,8/14/2020,999999999999999000,CONN B6,MP B,18,4:15,-1.8,-2.8,-14.732
17490,8/14/2020,999999999999999000,CONN B6,MP B,19,4:30,-5.8,-5.8,7.268
17491,8/14/2020,999999999999999000,CONN B6,MP B,20,4:45,1.2,2.2,8.268
17492,8/14/2020,999999999999999000,CONN B6,MP B,21,5:00,-4.55,-5.55,2.388
17493,8/14/2020,999999999999999000,CONN B6,MP B,22,5:15,11.45,12.45,17.388
17494,8/14/2020,999999999999999000,CONN B6,MP B,23,5:30,-7.55,-7.55,2.388
17495,8/14/2020,999999999999999000,CONN B6,MP B,24,5:45,-3.55,-2.55,0.388
17496,8/14/2020,999999999999999000,CONN B6,MP B,25,6:00,6.2,6.2,14.352
17497,8/14/2020,999999999999999000,CONN B6,MP B,26,6:15,2.2,2.2,-3.648
17498,8/14/2020,999999999999999000,CONN B6,MP B,27,6:30,-4.8,-4.8,4.352
17499,8/14/2020,999999999999999000,CONN B6,MP B,28,6:45,-7.8,-7.8,-2.648
17500,8/14/2020,999999999999999000,CONN B6,MP B,29,7:00,8.1,8.1,4.648
17501,8/14/2020,999999999999999000,CONN B6,MP B,30,7:15,-4.9,-3.9,-13.352
17502,8/14/2020,999999999999999000,CONN B6,MP B,31,7:30,-6.9,-6.9,-4.352
17503,8/14/2020,999999999999999000,CONN B6,MP B,32,7:45,1.1,2.1,8.648
17504,8/14/2020,999999999999999000,CONN B6,MP B,33,8:00,-6.25,-7.25,15.08
17505,8/14/2020,999999999999999000,CONN B6,MP B,34,8:15,6.75,7.75,7.08
17506,8/14/2020,999999999999999000,CONN B6,MP B,35,8:30,10.75,11.75,24.08
17507,8/14/2020,999999999999999000,CONN B6,MP B,36,8:45,-7.25,-8.25,15.08
17508,8/14/2020,999999999999999000,CONN B6,MP B,37,9:00,-5.45,-5.45,14.584
17509,8/14/2020,999999999999999000,CONN B6,MP B,38,9:15,10.55,10.55,10.584
17510,8/14/2020,999999999999999000,CONN B6,MP B,39,9:30,-0.45,0.55,-4.416
17511,8/14/2020,999999999999999000,CONN B6,MP B,40,9:45,9.55,10.55,6.584
17512,8/14/2020,999999999999999000,CONN B6,MP B,41,10:00,10.3,10.3,-20.648
17513,8/14/2020,999999999999999000,CONN B6,MP B,42,10:15,-8.7,-8.7,-18.648
17514,8/14/2020,999999999999999000,CONN B6,MP B,43,10:30,1.3,0.3,7.352
17515,8/14/2020,999999999999999000,CONN B6,MP B,44,10:45,5.3,6.3,6.352
17516,8/14/2020,999999999999999000,CONN B6,MP B,45,11:00,-1.75,-1.75,8.568
17517,8/14/2020,999999999999999000,CONN B6,MP B,46,11:15,9.25,9.25,-2.432
17518,8/14/2020,999999999999999000,CONN B6,MP B,47,11:30,3.25,3.25,-11.432
17519,8/14/2020,999999999999999000,CONN B6,MP B,48,11:45,-1.75,-1.75,19.568
17520,8/14/2020,999999999999999000,CONN B6,MP B,49,12:00,-1.75,-0.75,-6.072
17521,8/14/2020,999999999999999000,CONN B6,MP B,50,12:15,-5.75,-5.75,-16.072
17522,8/14/2020,999999999999999000,CONN B6,MP B,51,12:30,1.25,1.25,-1.072
17523,8/14/2020,999999999999999000,CONN B6,MP B,52,12:45,10.25,10.25,-19.072
17524,8/14/2020,999999999999999000,CONN B6,MP B,53,13:00,-3.65,-2.65,4.996
17525,8/14/2020,999999999999999000,CONN B6,MP B,54,13:15,-0.65,-0.65,-15.004
17526,8/14/2020,999999999999999000,CONN B6,MP B,55,13:30,-9.65,-8.65,22.996
17527,8/14/2020,999999999999999000,CONN B6,MP B,56,13:45,10.35,11.35,22.996
17528,8/14/2020,999999999999999000,CONN B6,MP B,57,14:00,6.95,7.95,25.984
17529,8/14/2020,999999999999999000,CONN B6,MP B,58,14:15,6.95,5.95,6.984
17530,8/14/2020,999999999999999000,CONN B6,MP B,59,14:30,8.95,8.95,22.984
17531,8/14/2020,999999999999999000,CONN B6,MP B,60,14:45,0.95,1.95,8.984
17532,8/14/2020,999999999999999000,CONN B6,MP B,61,15:00,-0.5,0.5,-2.212
17533,8/14/2020,999999999999999000,CONN B6,MP B,62,15:15,-0.5,0.5,22.788
17534,8/14/2020,999999999999999000,CONN B6,MP B,63,15:30,-3.5,-4.5,24.788
17535,8/14/2020,999999999999999000,CONN B6,MP B,64,15:45,-0.5,-0.5,17.788
17536,8/14/2020,999999999999999000,CONN B6,MP B,65,16:00,11.35,10.35,-1.572
17537,8/14/2020,999999999999999000,CONN B6,MP B,66,16:15,6.35,5.35,0.428
17538,8/14/2020,999999999999999000,CONN B6,MP B,67,16:30,-1.65,-2.65,26.428
17539,8/14/2020,999999999999999000,CONN B6,MP B,68,16:45,-4.65,-3.65,24.428
17540,8/14/2020,999999999999999000,CONN B6,MP B,69,17:00,2.9,1.9,22.676
17541,8/14/2020,999999999999999000,CONN B6,MP B,70,17:15,10.9,10.9,3.676
17542,8/14/2020,999999999999999000,CONN B6,MP B,71,17:30,7.9,8.9,17.676
17543,8/14/2020,999999999999999000,CONN B6,MP B,72,17:45,-4.1,-3.1,33.676
17544,8/14/2020,999999999999999000,CONN B6,MP B,73,18:00,3.2,2.2,21.989
17545,8/14/2020,999999999999999000,CONN B6,MP B,74,18:15,13.2,13.2,33.989
17546,8/14/2020,999999999999999000,CONN B6,MP B,75,18:30,9.2,9.2,12.989
17547,8/14/2020,999999999999999000,CONN B6,MP B,76,18:45,11.2,11.2,40.989
17548,8/14/2020,999999999999999000,CONN B6,MP B,77,19:00,4.55,3.55,67.615
17549,8/14/2020,999999999999999000,CONN B6,MP B,78,19:15,-0.45,-1.45,62.615
17550,8/14/2020,999999999999999000,CONN B6,MP B,79,19:30,1.55,1.55,49.615
17551,8/14/2020,999999999999999000,CONN B6,MP B,80,19:45,1.55,1.55,52.615
17552,8/14/2020,999999999999999000,CONN B6,MP B,81,20:00,8.45,9.45,53.636
17553,8/14/2020,999999999999999000,CONN B6,MP B,82,20:15,2.45,2.45,66.636
17554,8/14/2020,999999999999999000,CONN B6,MP B,83,20:30,8.45,9.45,66.636
17555,8/14/2020,999999999999999000,CONN B6,MP B,84,20:45,-0.55,0.45,32.636
17556,8/14/2020,999999999999999000,CONN B6,MP B,85,21:00,4.1,5.1,19.8
17557,8/14/2020,999999999999999000,CONN B6,MP B,86,21:15,13.1,12.1,18.8
17558,8/14/2020,999999999999999000,CONN B6,MP B,87,21:30,-1.9,-0.9,43.8
17559,8/14/2020,999999999999999000,CONN B6,MP B,88,21:45,9.1,8.1,33.8
17560,8/14/2020,999999999999999000,CONN B6,MP B,89,22:00,-4.9,-3.9,18.756
17561,8/14/2020,999999999999999000,CONN B6,MP B,90,22:15,-4.9,-4.9,18.756
17562,8/14/2020,999999999999999000,CONN B6,MP B,91,22:30,-1.9,-1.9,30.756
17563,8/14/2020,999999999999999000,CONN B6,MP B,92,22:45,12.1,11.1,19.756
17564,8/14/2020,999999999999999000,CONN B6,MP B,93,23:00,4.85,5.85,38.796
17565,8/14/2020,999999999999999000,CONN B6,MP B,94,23:15,-0.15,0.85,10.796
17566,8/14/2020,999999999999999000,CONN B6,MP B,95,23:30,-3.15,-3.15,43.796
17567,8/14/2020,999999999999999000,CONN B6,MP B,96,23:45,7.85,7.85,27.796
17568,8/14/2020,999999999999999000,CONN C1,MP C,1,0:00,-7,-6,-3
17569,8/14/2020,999999999999999000,CONN C1,MP C,2,0:15,-5,-6,-19
17570,8/14/2020,999999999999999000,CONN C1,MP C,3,0:30,6,7,7
17571,8/14/2020,999999999999999000,CONN C1,MP C,4,0:45,8,8,1
17572,8/14/2020,999999999999999000,CONN C1,MP C,5,1:00,-7,-6,20
17573,8/14/2020,999999999999999000,CONN C1,MP C,6,1:15,-8,-9,-9
17574,8/14/2020,999999999999999000,CONN C1,MP C,7,1:30,7,8,-20
17575,8/14/2020,999999999999999000,CONN C1,MP C,8,1:45,-8,-9,18
17576,8/14/2020,999999999999999000,CONN C1,MP C,9,2:00,-3,-4,4
17577,8/14/2020,999999999999999000,CONN C1,MP C,10,2:15,-4,-3,-5
17578,8/14/2020,999999999999999000,CONN C1,MP C,11,2:30,-3,-4,10
17579,8/14/2020,999999999999999000,CONN C1,MP C,12,2:45,2,1,15
17580,8/14/2020,999999999999999000,CONN C1,MP C,13,3:00,5,5,7
17581,8/14/2020,999999999999999000,CONN C1,MP C,14,3:15,8,8,-16
17582,8/14/2020,999999999999999000,CONN C1,MP C,15,3:30,0,0,-11
17583,8/14/2020,999999999999999000,CONN C1,MP C,16,3:45,8,9,2
17584,8/14/2020,999999999999999000,CONN C1,MP C,17,4:00,5,4,-20
17585,8/14/2020,999999999999999000,CONN C1,MP C,18,4:15,-5,-6,20
17586,8/14/2020,999999999999999000,CONN C1,MP C,19,4:30,-8,-8,-4
17587,8/14/2020,999999999999999000,CONN C1,MP C,20,4:45,-2,-3,-17
17588,8/14/2020,999999999999999000,CONN C1,MP C,21,5:00,-3,-3,-7
17589,8/14/2020,999999999999999000,CONN C1,MP C,22,5:15,0,-1,8
17590,8/14/2020,999999999999999000,CONN C1,MP C,23,5:30,7,7,0
17591,8/14/2020,999999999999999000,CONN C1,MP C,24,5:45,10,11,20
17592,8/14/2020,999999999999999000,CONN C1,MP C,25,6:00,-7,-8,7
17593,8/14/2020,999999999999999000,CONN C1,MP C,26,6:15,-3,-3,-1
17594,8/14/2020,999999999999999000,CONN C1,MP C,27,6:30,-3,-3,19
17595,8/14/2020,999999999999999000,CONN C1,MP C,28,6:45,1,1,-2
17596,8/14/2020,999999999999999000,CONN C1,MP C,29,7:00,7,6,14
17597,8/14/2020,999999999999999000,CONN C1,MP C,30,7:15,5,6,-2
17598,8/14/2020,999999999999999000,CONN C1,MP C,31,7:30,-8,-7,16
17599,8/14/2020,999999999999999000,CONN C1,MP C,32,7:45,-3,-3,2
17600,8/14/2020,999999999999999000,CONN C1,MP C,33,8:00,-5,-4,-15
17601,8/14/2020,999999999999999000,CONN C1,MP C,34,8:15,10,9,6
17602,8/14/2020,999999999999999000,CONN C1,MP C,35,8:30,9,10,5
17603,8/14/2020,999999999999999000,CONN C1,MP C,36,8:45,-4,-4,-14
17604,8/14/2020,999999999999999000,CONN C1,MP C,37,9:00,8,8,-14
17605,8/14/2020,999999999999999000,CONN C1,MP C,38,9:15,3,3,9
17606,8/14/2020,999999999999999000,CONN C1,MP C,39,9:30,3,2,9
17607,8/14/2020,999999999999999000,CONN C1,MP C,40,9:45,-8,-9,4
17608,8/14/2020,999999999999999000,CONN C1,MP C,41,10:00,6,7,-16
17609,8/14/2020,999999999999999000,CONN C1,MP C,42,10:15,-9,-8,8
17610,8/14/2020,999999999999999000,CONN C1,MP C,43,10:30,-3,-2,0
17611,8/14/2020,999999999999999000,CONN C1,MP C,44,10:45,9,9,6
17612,8/14/2020,999999999999999000,CONN C1,MP C,45,11:00,2,1,-5
17613,8/14/2020,999999999999999000,CONN C1,MP C,46,11:15,-7,-8,12
17614,8/14/2020,999999999999999000,CONN C1,MP C,47,11:30,7,7,-11
17615,8/14/2020,999999999999999000,CONN C1,MP C,48,11:45,-3,-3,-12
17616,8/14/2020,999999999999999000,CONN C1,MP C,49,12:00,-3,-4,8
17617,8/14/2020,999999999999999000,CONN C1,MP C,50,12:15,-2,-2,19
17618,8/14/2020,999999999999999000,CONN C1,MP C,51,12:30,-7,-6,14
17619,8/14/2020,999999999999999000,CONN C1,MP C,52,12:45,-6,-7,3
17620,8/14/2020,999999999999999000,CONN C1,MP C,53,13:00,-10,-10,-17
17621,8/14/2020,999999999999999000,CONN C1,MP C,54,13:15,6,5,-14
17622,8/14/2020,999999999999999000,CONN C1,MP C,55,13:30,0,1,-16
17623,8/14/2020,999999999999999000,CONN C1,MP C,56,13:45,7,6,-6
17624,8/14/2020,999999999999999000,CONN C1,MP C,57,14:00,-2,-2,-4
17625,8/14/2020,999999999999999000,CONN C1,MP C,58,14:15,6,6,9
17626,8/14/2020,999999999999999000,CONN C1,MP C,59,14:30,3,3,5
17627,8/14/2020,999999999999999000,CONN C1,MP C,60,14:45,4,3,5
17628,8/14/2020,999999999999999000,CONN C1,MP C,61,15:00,-6,-7,19
17629,8/14/2020,999999999999999000,CONN C1,MP C,62,15:15,3,4,15
17630,8/14/2020,999999999999999000,CONN C1,MP C,63,15:30,-10,-9,-6
17631,8/14/2020,999999999999999000,CONN C1,MP C,64,15:45,0,-1,-9
17632,8/14/2020,999999999999999000,CONN C1,MP C,65,16:00,-5,-5,2
17633,8/14/2020,999999999999999000,CONN C1,MP C,66,16:15,-5,-4,-17
17634,8/14/2020,999999999999999000,CONN C1,MP C,67,16:30,3,3,6
17635,8/14/2020,999999999999999000,CONN C1,MP C,68,16:45,10,9,-5
17636,8/14/2020,999999999999999000,CONN C1,MP C,69,17:00,2,3,-1
17637,8/14/2020,999999999999999000,CONN C1,MP C,70,17:15,-4,-3,7
17638,8/14/2020,999999999999999000,CONN C1,MP C,71,17:30,10,9,17
17639,8/14/2020,999999999999999000,CONN C1,MP C,72,17:45,5,4,19
17640,8/14/2020,999999999999999000,CONN C1,MP C,73,18:00,4,4,11
17641,8/14/2020,999999999999999000,CONN C1,MP C,74,18:15,-7,-6,-16
17642,8/14/2020,999999999999999000,CONN C1,MP C,75,18:30,8,7,-18
17643,8/14/2020,999999999999999000,CONN C1,MP C,76,18:45,1,0,-13
17644,8/14/2020,999999999999999000,CONN C1,MP C,77,19:00,-8,-9,8
17645,8/14/2020,999999999999999000,CONN C1,MP C,78,19:15,10,10,7
17646,8/14/2020,999999999999999000,CONN C1,MP C,79,19:30,3,4,-18
17647,8/14/2020,999999999999999000,CONN C1,MP C,80,19:45,-8,-9,-17
17648,8/14/2020,999999999999999000,CONN C1,MP C,81,20:00,-6,-7,14
17649,8/14/2020,999999999999999000,CONN C1,MP C,82,20:15,-3,-2,-15
17650,8/14/2020,999999999999999000,CONN C1,MP C,83,20:30,-8,-7,3
17651,8/14/2020,999999999999999000,CONN C1,MP C,84,20:45,9,9,8
17652,8/14/2020,999999999999999000,CONN C1,MP C,85,21:00,-5,-6,20
17653,8/14/2020,999999999999999000,CONN C1,MP C,86,21:15,-1,-2,3
17654,8/14/2020,999999999999999000,CONN C1,MP C,87,21:30,-1,-2,14
17655,8/14/2020,999999999999999000,CONN C1,MP C,88,21:45,-8,-9,-9
17656,8/14/2020,999999999999999000,CONN C1,MP C,89,22:00,-10,-10,19
17657,8/14/2020,999999999999999000,CONN C1,MP C,90,22:15,-3,-2,13
17658,8/14/2020,999999999999999000,CONN C1,MP C,91,22:30,8,9,-5
17659,8/14/2020,999999999999999000,CONN C1,MP C,92,22:45,-5,-6,20
17660,8/14/2020,999999999999999000,CONN C1,MP C,93,23:00,9,10,13
17661,8/14/2020,999999999999999000,CONN C1,MP C,94,23:15,-5,-4,6
17662,8/14/2020,999999999999999000,CONN C1,MP C,95,23:30,4,3,-9
17663,8/14/2020,999999999999999000,CONN C1,MP C,96,23:45,6,7,9
